序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
374,0,260831201648,111617812,好好听vv,5,保密,罗老师好,2025-04-20 04:22:27,0,2,,江苏,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
375,0,260831131152,163065339,少刷视频多读书吧,6,女,我最近在问ai某本书的哪个译本好，以及某本书里包不包含某个朝代的事。第一本书，最优译本没卖的了，第二个问题，他推测有，并建议我去豆瓣找目录,2025-04-20 04:21:53,0,1,,云南,是,https://i0.hdslb.com/bfs/face/b82394190475708d02a14bed95f0e3f17452b603.jpg
376,0,260830879584,353406033,昨日饮酒孤独醉,5,男,醒醒，我们是消费者，不读书让ai忽悠瘸了怎么办[doge],2025-04-20 04:21:24,0,6,谁陪孤月下长醉？ᕕ(◠ڼ◠)ᕗ,陕西,否,https://i0.hdslb.com/bfs/face/5da4edac68e0017445cb10e5f682f56d4242c9bf.jpg
377,0,260830809120,271648309,AcmeGen,6,保密,AI是替代不了人的，你身份为打工人有这种危机感是正常的，因为这就是老板想让你感觉到的。但你以老板的视角就不是那么回事了，你AI PPT写的好有用么？客户不满意，老板骂AI？老板肯定得找个人发泄啊，一顿骂+扣工资+来回返工加班，这种快乐AI能提供？？？视频会议出来很多年了吧，为啥现场会议一个都不少，视频会议骂人不爽啊…….你以为你整的是工资，其实是精神损失费，AI他挣不了这个钱…,2025-04-20 04:18:35,0,0,,吉林,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
378,0,259932702977,21408056,旗木-朔茂,6,男,目前的AI，你问不同的AI平台可能出来不同的结果，但是，通过自己读书来判断这种结果对自己有没有价值，这就说明自己读书永远是有用的，开卷有益[tv_doge],2025-04-20 04:18:31,0,2,,山西,否,https://i2.hdslb.com/bfs/face/1a2595699eb293bd98e301929e157a4b1a113400.gif
379,0,260830753216,24076904,浅丶云的猫meme日记,6,男,真正用ai工作的人才知道ai想取代人工至少还要几年[笑哭]指每天用ai写文案的新媒体作者,2025-04-20 04:18:02,0,1,喜欢宝可梦，特摄，魂系游戏，怪物猎人，喜欢一切能让大家开心的东西~,重庆,否,https://i2.hdslb.com/bfs/face/636c2f83ca9344e6185e6e80960971d486e01315.jpg
380,0,259932532977,3546774371306057,你以为你真在B站学习,3,保密,在线求问！罗老师说的那一个可对深度思考联网搜索发出来的信息是如何核对的？文字方面的还好，但是数据的话有些我能看得出，但是有些我不知道是正确的还是错误的，而且这个AI有时候是真的会乱塞几个数据给你，但是你不知道,2025-04-20 04:17:37,0,0,,广东,否,https://i2.hdslb.com/bfs/face/8bb21b38b46bed2c8e054eafb58f00e11400618a.jpg
381,0,259932607553,3546614025161364,满山猴子恕我屁股最红,4,保密,AI的进步意味着我们面临的问题只会越来越深度，归根结底，Al的定位应该是工具而不是领导者，读书则是让Al可以为我所用，使Al成为我的工具[吃瓜][吃瓜][吃瓜],2025-04-20 04:17:23,0,4,人活着为的就是考上哈尔滨工业大学,四川,否,https://i0.hdslb.com/bfs/face/01def186ccd59b3350d114900012a7eaab7a7afc.jpg
382,0,259932655217,381984896,狠毒男孩小缑,6,男,ai让我们不用读一些工具性的书了，比如我研一的时候看了一大部分深度学习的花书，但对我的科研帮助不大，而且我也没有理解多深，接住ai工具在实际项目中倒逼着自己去查缺补漏的学完不会的，反而事半功倍。但一些文学性的书，好玩的书肯定是ai永远无法替代的，那种从头读到尾的感受，和作家灵魂对话的感觉，是我们饥饿的灵魂必须进补的食粮,2025-04-20 04:16:50,0,4,一个普通的人，愿望是开心快乐,北京,否,https://i2.hdslb.com/bfs/face/61558dd7bfdc8b53d4398fef9338866bed307e28.jpg
383,0,259932379937,448156783,潜行虚空的暗黑圣堂,6,男,ai只是人类的工具，但是读书过程学习到的思考能力是无可替代的。不然网络巨婴就是下场。[吃瓜][吃瓜][吃瓜],2025-04-20 04:15:08,0,0,,湖南,是,http://i1.hdslb.com/bfs/face/b93d4ce9821489960c494701de9b3404f1edbe29.jpg
384,0,259932278193,1204397198,20251145142333,4,保密,"AI（人工智能），是人类至今辅助的工具
人类（生命之源），是自己取代而认知的思想",2025-04-20 04:14:16,0,0,Gu_v_g,广东,否,https://i2.hdslb.com/bfs/face/e64d242afb38fae7b7a3240c7243a69b63a8f2d9.jpg
385,0,260830329200,3537125744053222,我想变成六级,2,保密,我有点不适应AI,2025-04-20 04:12:32,0,1,,江苏,否,https://i1.hdslb.com/bfs/face/a65b2f8a7b31aaf444a6492013c298e1a6a075e6.jpg
386,0,260830190800,646045232,西園寺公望_official,5,保密,罗老师好！,2025-04-20 04:12:26,0,1,拳打深深，脚踩蛙蛙,广东,是,https://i2.hdslb.com/bfs/face/8f4cc99a6efe5211dc5562349f992f3954d50bf7.jpg
387,0,260830325312,3546662087690644,召唤咖啡与茶,4,保密,"读书将来研究AI,不读书将来被AI研究[doge][doge]",2025-04-20 04:12:26,0,9,求关注求点赞谢谢谢谢谢谢谢谢谢谢谢,浙江,否,https://i1.hdslb.com/bfs/face/0abce1decc0e50b46677d148e63661e7e9363838.webp
388,0,259932130769,70727858,公益行动派青年小许,6,男,AI乱编才可怕,2025-04-20 04:12:12,0,0,简单活着，5家500强打工经历，初衷是这GR社会，有太多被某些人!所掩盖的残酷真相需被揭露，直面问题再集中同志力量攻克，找对人找对答案,广东,否,https://i2.hdslb.com/bfs/face/93ddda04524044769534428375f5f34b30863b35.jpg
389,0,260830133216,5752749,喵咕咪,6,保密,出门自带的AI，只要几十瓦功率，还能免费训练推理，除了参数全被初始化外没什么缺点,2025-04-20 04:11:31,0,0,,广东,是,http://i0.hdslb.com/bfs/face/d051fd0edd7e1dc717e523c13f4a6cd7029afcb0.jpg
390,0,260830058800,1614918,灰化肥化灰会挥发,6,女,我在大学教零基础俄语（二外），可能学校本身层次也不是很高吧，学生水平也不太行，俄语字母和英语不太一样，有的学生教一学期了期末考试了字母还认不全，一留翻译句子的作业就是拿AI翻译，问题是AI并不清楚学生应有的水平，用词过于高级，或者语法句式根本不是课上讲的，最后，还没写对，老有奇怪的错误。我认为学习基础知识的时候是不应该使用AI的，至少现在不应该，就算学生真的是用AI来学习我感觉里边都会有错，会学歪，而他们自己看不出来，更何况他们只是用AI来糊弄作业[无语]学习到一定水平的人用AI训练和提升自己还是很有帮助的，初学者真的大可不必，一切应该以课本为主,2025-04-20 04:11:18,0,3,,河北,否,http://i0.hdslb.com/bfs/face/77232ba251200fced1139ec94de8a7b1dfd37acc.jpg
391,0,259932179393,41127075,密涅瓦的-猫头鹰-,6,保密,"巧了，我最近思考同一个问题。ai确实可以缩短时间，回答问题。
但是，里面有一个最容易让人忽视的关键。
“发问”，“提出问题”，“想要了解一些事情”，才是关键。
大人们故作老成，对于一切仿佛理所当然，仿佛自己看穿了一切。小朋友则是 充满疑问，探寻知识，向着未知前进。",2025-04-20 04:11:11,0,3,前进,江苏,是,https://i0.hdslb.com/bfs/face/a1bb1db65e0427fb29f73d86686d7ee20e08e712.jpg
392,0,259932177361,563902060,小咲7,5,保密,分析的很全面，ai发展是必然趋势，有殚精竭虑的时间不如多读读对自己有用的书从各方面提升自己。,2025-04-20 04:11:07,0,1,一个路过的笛客。,安徽,是,https://i1.hdslb.com/bfs/face/073bdc46d6ac7e91bca9a16e70d321edebbb0c4a.jpg
393,0,259932092641,274903484,吃个烤鹅吧,4,保密,罗老师好[打call][打call],2025-04-20 04:10:56,0,1,深挖每一帧文本，还原被遗忘的真相,四川,否,https://i2.hdslb.com/bfs/face/a45e99dbe840ea7fe96601a2d7cbfe551e5bd740.jpg
394,0,259932080529,97049986,Lancer-Enkidu,6,男,作为一个看过LPL比赛的人，我绝对能确定AI取代不了人类。详情请看https://b23.tv/BV1ni5EzrELH,2025-04-20 04:10:32,0,2,我要火力全开了——,辽宁,是,https://i1.hdslb.com/bfs/face/84dc88b73aab3cf67c9a3a6f5c2548c8656a561c.jpg
395,0,259932003217,436639797,祖国统一台湾回归,6,男,ai是工具，知识是能力。就像打游戏，等级（知识），武器（ai）要一起升级。,2025-04-20 04:10:11,0,4,,山东,是,https://i0.hdslb.com/bfs/face/c33729a5d90f7388adce36165550c8d973a5baff.jpg
396,0,259931833329,603650,U.N.DD,6,保密,这话说的，好像AI时代来之前有多少人读的书在工作以后就用的上一样[doge],2025-04-20 04:09:50,0,4,"这是一只普通的上班族，他只想就这么平静的生活下去。
传闻常出没于工作日（周一二三。。。坏了现在连周四也得出勤了）白天及起床后和睡前的时间里",日本,否,https://i2.hdslb.com/bfs/face/1660b8d8f73e2f6c5471f926e6c2f1044a52e0ab.jpg
397,0,260830016304,440576324,丸子一锅炖,3,保密,"人工智能会随着我们认为它的不完美而逐渐完美，所以我觉得以现在人工智能还不好所以我们还有救这个论调，等之后会直接被击碎的[笑哭]我们对于ai的原理并不理解，chatgpt的源代码甚至不公开。
能不能读书主要是看你的目的，而不是看外界的评价，甚至于我说这世上有许多烂书，但是总有一些书让你相见恨晚，这就是读书的意义，而不是追求所谓高端
现在还有一种论调就是要不断进步以超越ai，这个其实并不具有可行性。你不能去要求一个个体超越同时代甚至纵向时代的人，那些优秀无比的人被ai博采众长，如同站在众山之巅必然高于众山。但是生命必须突围，而你必须生活。可以继续讨论这些，但是不要忘记每一日每一瞬间，都属于人的一切。",2025-04-20 04:09:42,0,0,别查成分啦亲，都是一个魂儿的家人们,福建,否,https://i2.hdslb.com/bfs/face/5079471718c91eeb5462342c56cd151c40e7e1de.jpg
398,0,259931965809,508496290,9智的琪露诺,6,保密,ai可能会读书，但是ai会读书不太可能,2025-04-20 04:09:26,0,0,。,上海,否,https://i1.hdslb.com/bfs/face/1aedd22ebccfd732fb9a8e05e78417c79b4c588e.jpg
399,0,260829930688,829906,知遇不知书,6,男,"对于人类来说，AI始终是一个工具。
但是在什么社会地位，你去利用这个工具。
你是企业家，AI肯定能够给你减少很多重复性，概念性，复杂繁琐的工作内容，变得有序，具有一定的逻辑，肯定会替换掉这一类岗位上的人，但是最终决策依然是人。
因为社会依旧是人的社会，出发点都是从人考虑为主。
AI不会完全替代人类，但是会变成衡量价值的工具。",2025-04-20 04:09:01,0,1,基本全能/资深白嫖/偶尔三连,福建,是,https://i1.hdslb.com/bfs/face/d6aead4b36dcae621e9dadf28c28cbbf2e0cb19e.jpg
400,0,260829823392,37281831,老表弟OvO,6,保密,"读书好，多读书，读好书[脱单doge]
书可以不是纸质书，但内容一定得是好书[脱单doge]
关于人工智能会不会诡诈或者开启肃正协议，感觉若没有疯狂灌输反社会人格信息或者人为编码错误，从人类诞生的人工智能9成选择摆烂，因为这是成本最低耗能最少的，天天算计人类干啥，又没有天顶星人给这个AI颁个奖杯。如果有，8成这俩原因以上两种，两成原因有高等文明操盘。[脱单doge]",2025-04-20 04:08:28,0,7,NO GAME NO LIFE 游戏人生,辽宁,是,https://i0.hdslb.com/bfs/face/b440cecae6d564f4b2a4047d1a3c3fa5267a0736.jpg
401,0,260829822608,496700507,DIO-flower,6,保密,我的评价是ai发展还不够，替代一部分是给底层人增加压力，全替代了就是物质极大富足，直接共产主义社会了。,2025-04-20 04:08:26,0,1,ko no DIO da,黑龙江,否,https://i2.hdslb.com/bfs/face/e7eb2c9d61dcc9212b78d321e0a5687428fcb9cc.jpg
402,0,259931768929,1821651370,阿扑菌,5,女,假如ai会取代我大学所学专业的相关专业，那我大学又该如何做，还要不要考研,2025-04-20 04:07:36,0,0,将信念带入坟墓，生来为完成那些而存在。,甘肃,否,https://i1.hdslb.com/bfs/face/346ce28e99cc0a7d9cc05b0c0951957445cbcb61.jpg
403,0,259931767409,26037485,这个杀手不太冷静_,6,保密,用AI问你了解的一些事情还是会发现很多错误的地方的[笑哭],2025-04-20 04:07:33,0,1,你要看啥,四川,是,https://i2.hdslb.com/bfs/face/c95cd82d3397a504d84d20971611c40aaa289575.jpg
404,0,259931760529,166467597,冬至Kiri,6,保密,AI可以代替我们进行概括总结，可以辅助我们思考，但是永远无法代替我们思考的过程与感受。,2025-04-20 04:07:18,0,128,,江西,否,https://i0.hdslb.com/bfs/face/2d656607aaa61c2317e67504ccfccaa8bbfafe04.jpg
405,0,259931662257,404931853,就想吃炸年糕,6,保密,其实我觉得，能不能被人工智能取代完全取决于某些制服，如果有好的制服存在，那么必然会保证人民的福利和工作的权利，相反…,2025-04-20 04:07:06,0,3,甘いは最高だよー,内蒙古,是,https://i1.hdslb.com/bfs/face/344ab62da47a2cbcaa1859a16cdb1a1d864b310d.jpg
406,0,259931594065,4507279,雨后初晴colorful,6,男,等什么时候能直接芯片把知识输入大脑再考虑这个问题[doge],2025-04-20 04:07:04,0,3,逗比一枚,湖南,是,https://i1.hdslb.com/bfs/face/3a383e85d289bfe7e83a96835865903c8c281e1e.jpg
407,0,259931657649,473802388,6星辰为海6,5,保密,ai还是快发展吧，问个问题，说的全是错的，它还不能一眼就看出错，他是那种你按他说的一步步来，到最后发现错了，根本没有他说的那玩意[doge],2025-04-20 04:06:56,0,3,,北京,是,https://i1.hdslb.com/bfs/face/05856eca8daa24b7de542918b18f57527cde6313.jpg
408,0,260829696192,6793724,散华之时,6,男,不读书，后面连ai都用不明白，那不就更得淘汰了,2025-04-20 04:06:32,0,19,,陕西,是,https://i2.hdslb.com/bfs/face/8e782ee09706871c4f8b58e9669772e44098578b.jpg
409,0,259931645633,476201555,生一习学习学生一,6,保密,谢谢罗老师[给心心],2025-04-20 04:06:31,0,6,"喜欢自己，喜欢他人
关闭弹幕，保护智商",山西,否,https://i2.hdslb.com/bfs/face/1178a85b8c4bdf97eb21d37d23196e6a60d02c3a.jpg
410,0,259931574705,93652350,懵懂的锤锤,6,保密,罗老师好,2025-04-20 04:06:23,0,0,,福建,否,https://i0.hdslb.com/bfs/face/630071c4f6b84aa4edef84a5ebaf1d683bad7cea.jpg
411,0,259931707137,1471485274,琴书悠然,5,保密,淘汰人类的从来不是AI，而是会使用AI的新人类。在AI快速发展的当代，唯有不断学习，才能在时代的洪流中稳住自身，进而求取,2025-04-20 04:06:12,0,38,悟已往之不谏，知来者之可追,江西,否,https://i1.hdslb.com/bfs/face/e98918a3e3e84d7e467972a64883145b6eef5c28.jpg
412,0,260829680160,2045278301,-不吃话梅-,4,保密,罗老师好,2025-04-20 04:06:00,0,3,如果这个宇宙的结局是注定的，是消亡，是归于沉寂。那或许这更说明过程才是最重要的，因为这是我们能改变唯一的事情,湖北,否,https://i2.hdslb.com/bfs/face/75c26371f1be907b1294eb48f6f20c477be0862c.jpg
413,0,260829437568,81648009,YJ小草,6,保密,读书是让人能明辨是非，不被人忽悠,2025-04-20 04:05:56,0,32,,广东,否,https://i0.hdslb.com/bfs/face/e1b90070c6a3ec7e5ee0248b8124b39488e741ee.jpg
414,0,259931626369,354502392,国际王哥,6,男,肯定要读书啊，ai现在不行，而且有些代码ai出来也一般,2025-04-20 04:05:51,0,2,河南科技大学一枚学生,河南,否,https://i0.hdslb.com/bfs/face/d73ebad17fab2b46a6eba86fa538c6e6d7b68396.jpg
415,0,260829595488,4013039,那你帮帮我吧,6,保密,"用ai跟做管理有一点是共通的，就是起码得对结果有个大概的认知，然后让ai去做具体的工作。
有些领导，对业务完全不懂，要不完全不信任员工，要不被员工耍着玩。
ai也是如此，有些人用ai提高效率，有些人拿些ai搜出来的一眼错的信息到处对线来招笑。",2025-04-20 04:05:50,0,27,年度粉色大冤种认证,山东,是,https://i2.hdslb.com/bfs/face/c2e6c3a2cd19b768eb35914d63aa130e3b1d3b5a.jpg
416,0,260829434480,361735302,最爱独立思考,5,保密,罗老师好[呲牙],2025-04-20 04:05:49,0,0,,山东,否,https://i0.hdslb.com/bfs/face/08cd4a1c2bb0cf1c2eb5220695936c36e09a0579.jpg
417,0,259931551841,513722079,科幻迷1314,6,男,老师好！,2025-04-20 04:05:36,0,0,闲看花开花落，漫随云卷云舒。,江苏,否,https://i0.hdslb.com/bfs/face/ce9358c9d8bbb57cdab52142ddb814841e941d9f.jpg
418,0,259931685089,1488381367,电气爱好者吴某,5,保密,罗老师好[吃瓜],2025-04-20 04:05:29,0,0,,湖北,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
419,0,260829501968,90888306,1爱吃番茄炒蛋1,6,保密,罗老师好,2025-04-20 04:05:01,0,0,我不能保证每个美女都爱我，但我能保证我爱每个美女,广东,否,https://i0.hdslb.com/bfs/face/2a635ad2a54a4de89e9214857efd53b0ac95561c.jpg
420,0,260829500992,500878538,无垠欲望-克雷托,5,男,AI应该不会完全取代的。,2025-04-20 04:05:00,0,4,无垠欲望的幻想成真之人，可以称呼我为克雷托。,江苏,否,https://i2.hdslb.com/bfs/face/51bd5d7e48a0079842e19edb5f3d9f2cfb562253.jpg
421,0,260829495568,43071835,__轻舟_已过_万重山__,6,男,罗老师好[打call][打call][打call],2025-04-20 04:04:51,0,3,,福建,是,https://i1.hdslb.com/bfs/face/42fa0adffd00a41246fa9c2ba16a121811e1da90.jpg
422,0,259931436017,578237599,呱呱灯0,5,女,好早[doge],2025-04-20 04:04:48,0,0,,山东,否,https://i1.hdslb.com/bfs/face/1f5fcb589d6a51cdfd2756888930fc4be0ca97e7.jpg
423,0,260829561776,471400324,相遇zhen滴c,5,保密,老师好,2025-04-20 04:04:45,0,0,,河南,否,https://i1.hdslb.com/bfs/face/03b230c0000a11f4b744d3feab6558f6f9ccfaea.jpg
424,0,260829406480,267280710,30号響-ヒビキ,6,男,罗老师好,2025-04-20 04:04:44,0,1,1509957701,陕西,是,https://i0.hdslb.com/bfs/face/06bd612441c9761d6ca96c3e4208bd1e3915d0de.jpg
425,0,259931499569,1557737758,梦回红楼之草莓熊,5,保密,罗老师今天我很早 出息啦[呲牙][呲牙],2025-04-20 04:04:39,0,3,,江苏,否,https://i1.hdslb.com/bfs/face/7622fe500d64cac1ba2b7311a25ef904d2311551.jpg
426,0,259931523025,1471485274,琴书悠然,5,保密,罗老师好[星星眼],2025-04-20 04:04:36,0,0,悟已往之不谏，知来者之可追,江西,否,https://i1.hdslb.com/bfs/face/e98918a3e3e84d7e467972a64883145b6eef5c28.jpg
427,0,260829399984,262499423,左风-右雷,5,保密,[星星眼]小舟从此逝，书海寄余生。,2025-04-20 04:04:29,0,2,,山东,否,https://i2.hdslb.com/bfs/face/d08e6d0dc25895eafcb8a83b491f995df76300d9.jpg
428,0,259931494081,37448968,不要不好意思哈,6,保密,大势所趋,2025-04-20 04:04:29,0,3,想吃好吃的,广东,否,https://i1.hdslb.com/bfs/face/a088453531b067d0c5f6e12a4749e0b5ed95c8ee.jpg
429,0,260829480528,330516237,Hmour_,6,保密,罗老师好,2025-04-20 04:04:25,0,1,,四川,是,https://i0.hdslb.com/bfs/face/fc93f701f8a5a2e2965c40d44968f1f9bc4395c4.jpg
430,0,260829476352,416851010,吃冰糖的苦,5,保密,不读书连ai都玩不明白，不取代你取代谁,2025-04-20 04:04:18,0,2,就是喜欢拉黑一些嘴臭的孤兒罢了,广东,否,https://i2.hdslb.com/bfs/face/9190261f3a9cb9287bafd0eea7a79d5a3d1101fa.jpg
431,0,259931420881,345886290,诗情画意心心念念,5,男,罗老师好,2025-04-20 04:04:18,0,1,如果外面烟花四起，街道飘满饭菜香气，大街上人来人往只有我一人独走，我会忍住不哭不戚,四川,否,https://i0.hdslb.com/bfs/face/0206bf60c8bab20085468d9a287218c6103174a1.jpg
432,0,259931486865,631605582,大浪狮,6,保密,罗老师好[星星眼],2025-04-20 04:04:15,0,1,喜欢阿萨姆奶茶,江西,是,https://i0.hdslb.com/bfs/face/6a9d722038da24b675ed4fbd6811e28fc967b5df.jpg
433,0,260829473232,1684048,琴吹七濑,6,保密,罗老师好,2025-04-20 04:04:13,0,0,"好累,好想放假",福建,否,http://i1.hdslb.com/bfs/face/5ea3c91e3779ae25d2d377ce40e521ca4705449c.jpg
434,0,259931348305,646752279,为代名词,6,男,那就更需要读了,2025-04-20 04:04:08,0,4,(๑・ˍ・),安徽,否,https://i0.hdslb.com/bfs/face/0ec82be00b50e7abb7a5c2b115a02c6238d41ad3.jpg
435,0,260829388464,1586993531,CharlieBroopy,6,保密,罗老师好[星星眼],2025-04-20 04:04:03,0,4,且看且珍惜,辽宁,是,https://i2.hdslb.com/bfs/face/f48d6230d9584d4115eb314578f64182e03292bc.jpg
436,0,259931345217,3461570191428368,宇宙碳水大王,5,男,有点难办了，现在这ai我出面都摆平不了它了,2025-04-20 04:04:01,0,8,全世界的无产者团结起来！,河北,否,https://i2.hdslb.com/bfs/face/b7ea6dc91ea5b4a5349f529597ca1cf1cdc25394.jpg
437,0,259931412513,1449065369,账号已注销blst,4,男,罗老师好,2025-04-20 04:04:00,0,1,,内蒙古,是,https://i2.hdslb.com/bfs/face/540b56e3aa4326f2bca3c8d590c03dc899ecd126.jpg
438,0,260829535840,282183944,杰瑞灬Tom,6,女,[支持][支持][支持],2025-04-20 04:03:54,0,0,来聊聊,安徽,否,https://i2.hdslb.com/bfs/face/8bcb5881824218dc614220a42b56ff7adbe5fd12.jpg
439,0,260829384464,381850024,旅行琴蛙,6,保密,君子性非异也，善假于物也,2025-04-20 04:03:53,0,13,活得很随机,河北,否,https://i1.hdslb.com/bfs/face/895b3f535e1cd2281e91da6e3c1f1368c655cfc4.jpg
440,0,260829533760,287473841,执业专利代理人,6,保密,老罗师好[打call][打call][打call],2025-04-20 04:03:50,0,6,,河北,是,https://i2.hdslb.com/bfs/face/147ccfb734f1f25e9c912b5e064989325c85ae00.jpg
441,0,260829531152,435467748,头发茂密的物理学者,5,保密,读书可以取悦自己，但是如果连书都不读，即使AI创造了优美的果实，自己又怎么能品出酸甜苦辣呢[微笑],2025-04-20 04:03:46,0,1112,天地与我并生，而万物与我为一。,河南,否,https://i0.hdslb.com/bfs/face/8dd3bcd2d3c9ff2c5e510eee0a4a04314d77a01b.jpg
442,0,260829380320,325161727,陌凉云渊,6,保密,罗老师好[星星眼],2025-04-20 04:03:44,0,1,,广西,是,https://i1.hdslb.com/bfs/face/390eafc1751a85e68ccf9d44ebe3a0425d1fb3ef.jpg
443,0,259931405009,277003684,哈哈哈哈999666,6,男,需要有解决问题的能力，顶尖的工程师使用ai工具可以让产品实现成指数级别提升，很多文字类的繁琐的工作都可以借助ai将人类解放出来,2025-04-20 04:03:44,0,7,"探索者       
氢离子
(•̀⌄•́)",甘肃,否,http://i1.hdslb.com/bfs/face/f31307e3f954599e771755161c62b54b88f45a9a.jpg
444,0,260829452784,172806809,上弦童磨给我死,6,保密,可以读书，但不要读死书……吧，我猜,2025-04-20 04:03:39,0,7,,广东,是,https://i2.hdslb.com/bfs/face/a5d1292c7fd50cbbcb209255680f7dffb4e2a3b7.jpg
445,0,260829451744,99488643,永远得wind,6,男,罗老师好[打call],2025-04-20 04:03:37,0,2,,贵州,否,https://i0.hdslb.com/bfs/face/d88df3f4e4cd9d5c44b49636f25e75ec5080e55a.jpg
446,0,260829447888,699776131,格局il,5,男,罗老师好[星星眼],2025-04-20 04:03:31,0,1,,福建,否,https://i1.hdslb.com/bfs/face/31725765839168e9669598339a05ffc942feba7a.jpg
447,0,259931398193,122613373,-佳旺,6,保密,读书可以让自己不被Ai取代[doge],2025-04-20 04:03:29,0,20,吉他,湖南,是,https://i1.hdslb.com/bfs/face/7d9a08eaa17146d1ba91369a321fcc329953825c.jpg
448,0,259931397105,1649225160,我怎么不叫这个名字,4,男,罗老师好,2025-04-20 04:03:27,0,3,emmmmm,山东,否,https://i0.hdslb.com/bfs/face/171c16a96be8445f88b68477b735aaa541293eb1.jpg
449,0,260829445696,1515249701,独立12138,5,保密,罗老师好[打call][打call],2025-04-20 04:03:27,0,5,,广东,是,https://i2.hdslb.com/bfs/face/7e8062d81e071629bdb14e1ee03af0e92863540d.jpg
450,0,260829442800,485454602,小一点灵犀,5,男,罗老师好,2025-04-20 04:03:23,0,2,我爱你中国,宁夏,否,https://i2.hdslb.com/bfs/face/4deb308a86cd341431bb5428d46af1760fcdc16f.jpg
451,0,260829441936,2072215940,猛功的乌汝哥,4,保密,第一,2025-04-20 04:03:21,0,0,,山东,否,https://i2.hdslb.com/bfs/face/26ceb258268c64357943c7aaf429b0d6f6c7bd0b.jpg
452,0,259931323441,43838782,小虎老黑,6,女,老师好！！！[星星眼][星星眼],2025-04-20 04:03:16,0,1,,广东,否,https://i1.hdslb.com/bfs/face/3caa4e3e8d6069839e825bc56ea0a9fadd8139c1.jpg
453,0,259931323393,503659293,Chen云晨,5,保密,罗老师！！！！！！！[星星眼][星星眼][星星眼][星星眼],2025-04-20 04:03:16,0,0,Hobby：F1 DTM WEC WRC LEMAN MOTOGP ,广东,否,https://i0.hdslb.com/bfs/face/a78b5756090b23a3f8cb506c34077cb8cfa83206.jpg
454,0,260829366416,2022421,璃丶星,6,保密,读书能让你把ai用成工具，还能有思考，有思维的碰撞。不读书那么你会变成毫无思考的工具，会让你变得别人说啥你信啥，甚至成为攻击别人的工具而不自知,2025-04-20 04:03:15,0,854,社恐.jpg,广西,是,https://i1.hdslb.com/bfs/face/32f3831dac72485a839d709ed9393f455f8f4f8d.jpg
455,0,259931385569,3493136324102783,问号猴子,4,保密,罗老师好！,2025-04-20 04:03:04,0,1,周五周六周日在线。,江西,否,https://i2.hdslb.com/bfs/face/29f615fe8c3868566e3970b766aba6382eb8874a.jpg
456,0,259931449825,28947951,爱上暖阳的雪,6,保密,ai现在是真牛逼,2025-04-20 04:03:02,0,5,哭～这世界无趣，笑～这世界有b站,广西,否,https://i0.hdslb.com/bfs/face/c7798d6a67327c103a7026e317442a6f1acd5230.jpg
457,0,259931316705,646974264,B站渣渣菌,5,保密,一旦人类忘记思考，我们也就沦为彻底的工具人,2025-04-20 04:03:01,0,648,这个人很神秘，什么都写了,浙江,否,https://i0.hdslb.com/bfs/face/ba42a16e1fb276033d762f1bb9a4b6f8fbf7428f.webp
458,0,259931383121,46840456,钾锌sama,6,保密,AI：喜欢吃我拉出来的我也不介意，毕竟有些食物的“苦辣咸甜”只有吃过才知道。[doge],2025-04-20 04:02:59,0,15,希望“外貌”早日成为最后一个“不平等”。,云南,否,https://i1.hdslb.com/bfs/face/028419edd9bd4da10caea264e57b5679bd2fcd25.jpg
459,0,260829349104,302445414,怎么睡得着呆,6,保密,读书更多的是过程中自己的感受，感受不是Ai能总结出来的,2025-04-20 04:02:59,0,21,,江苏,否,https://i0.hdslb.com/bfs/face/aca5995dd8978b4791ec41cb0959b26d26fee1cb.jpg
460,0,260829346896,1247873801,货币银行,3,保密,罗老师好,2025-04-20 04:02:56,0,1,,安徽,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
461,0,259931313857,3546815578245493,站在落日余晖待你归,3,保密,2分钟前[doge][doge][doge][doge],2025-04-20 04:02:54,0,0,,广东,否,https://i1.hdslb.com/bfs/face/347031846425b64c0d421e634e3e796c8ee5d440.jpg
462,0,260829194064,1406337840,锦零12138,5,保密,当你你无法清晰地给ai表达你的需求[笑哭][笑哭][笑哭]你就需要多读书了,2025-04-20 04:02:47,2,8731,,四川,否,https://i0.hdslb.com/bfs/face/9e9cf30d72fbd7db1a6fbfd8cc57a21c9a1c6793.jpg
463,260829194064,260847927744,430388345,红酒只爱时沫音,6,男,老爸，叫你不好好学习，叫你干点事都听不明白[doge],2025-04-20 07:57:16,0,115,"
",山东,否,https://i2.hdslb.com/bfs/face/97f973fad88676a5cbe01c2af921525225706216.jpg
464,260829194064,259951485649,289557776,gsd-play,6,男,ai现在就是一个工具给本专业有经验会用的手里就是一个好工具，有经验的才会判断ai给出的是否可行,2025-04-20 08:30:19,0,510,为了快乐！开心就好！,山西,否,https://i2.hdslb.com/bfs/face/c688e0324d650a918e8fcd6d8090caf5df278937.jpg
